ID,GOLD,PRED
ID-1,person,event
ID-2,norp,norp
ID-3,norp,norp
ID-4,person,event
ID-5,org,gpe
ID-6,date,date
ID-7,org,org
ID-8,org,event
ID-9,date,date
ID-10,event,event
ID-11,gpe,gpe
ID-12,date,date
ID-13,norp,norp
ID-14,person,person
ID-15,gpe,gpe
ID-16,person,gpe
ID-17,gpe,norp
ID-18,event,event
ID-19,date,date
ID-20,date,date
ID-21,date,date
ID-22,work_of_art,gpe
ID-23,norp,norp
ID-24,language,gpe
ID-25,norp,norp
ID-26,norp,norp
ID-27,date,date
ID-28,gpe,gpe
ID-29,person,person
ID-30,person,person
ID-31,work_of_art,gpe
ID-32,date,date
ID-33,person,person
ID-34,work_of_art,person
ID-35,date,date
ID-36,person,person
ID-37,date,date
ID-38,work_of_art,person
ID-39,work_of_art,person
ID-40,org,org
ID-41,person,person
ID-42,work_of_art,person
ID-43,work_of_art,gpe
ID-44,date,date
ID-45,person,person
ID-46,work_of_art,gpe
ID-47,work_of_art,date
ID-48,work_of_art,work_of_art
ID-49,work_of_art,person
ID-50,work_of_art,gpe
ID-51,work_of_art,gpe
ID-52,work_of_art,gpe
ID-53,work_of_art,gpe
ID-54,person,person
ID-55,org,person
ID-56,org,person
ID-57,org,gpe
ID-58,org,person
ID-59,org,norp
ID-60,org,norp
ID-61,org,gpe
ID-62,date,date
ID-63,person,person
ID-64,person,person
ID-65,gpe,gpe
ID-66,gpe,gpe
ID-67,date,date
ID-68,work_of_art,person
ID-69,org,org
ID-70,work_of_art,org
ID-71,date,date
ID-72,work_of_art,work_of_art
ID-73,person,org
ID-74,gpe,no_label
ID-75,no_label,gpe
ID-76,date,no_label
ID-77,work_of_art,no_label
ID-78,work_of_art,no_label
ID-79,work_of_art,no_label
ID-80,work_of_art,gpe
ID-81,work_of_art,gpe
ID-82,work_of_art,no_label
ID-83,gpe,no_label
ID-84,person,no_label
ID-85,no_label,gpe
ID-86,work_of_art,no_label
ID-87,work_of_art,no_label
ID-88,work_of_art,no_label
ID-89,work_of_art,no_label
ID-90,org,no_label
ID-91,org,no_label
ID-92,work_of_art,no_label
